config_id,delta_window,p_window,g_window,eps_g,tau_delta,tau_p,p_min,p_z_threshold,k_consec_alarm,warmup_bars,n_events,n_event_success,n_event_fail,event_success_rate,event_success_ids,event_fail_ids,median_lead_minutes,median_lead_bars,total_alarm_count_events,total_pre_collapse_alarm_count,n_controls,n_controls_with_alarm,n_controls_without_alarm,control_alarm_ids,control_silent_ids,control_window_fp_rate,control_row_fp_rate,control_window_fp_accepted,control_row_fp_accepted,total_control_alarm_rows,total_control_rows,provisional_score
cfg_000098,16,30,30,0.02,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000100,16,30,30,0.02,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000102,16,30,30,0.02,-0.05,0.0,0.1,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000110,16,30,30,0.05,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000112,16,30,30,0.05,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000114,16,30,30,0.05,-0.05,0.0,0.1,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000122,16,30,30,0.1,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000124,16,30,30,0.1,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000126,16,30,30,0.1,-0.05,0.0,0.1,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000158,16,30,45,0.05,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000160,16,30,45,0.05,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000162,16,30,45,0.05,-0.05,0.0,0.1,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000242,16,45,8,0.02,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000244,16,45,8,0.02,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000248,16,45,8,0.02,-0.02,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000250,16,45,8,0.02,-0.02,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000253,16,45,8,0.05,-0.05,0.0,0.02,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000254,16,45,8,0.05,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000255,16,45,8,0.05,-0.05,0.0,0.05,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000256,16,45,8,0.05,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000260,16,45,8,0.05,-0.02,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000262,16,45,8,0.05,-0.02,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000265,16,45,8,0.1,-0.05,0.0,0.02,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000266,16,45,8,0.1,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000267,16,45,8,0.1,-0.05,0.0,0.05,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000268,16,45,8,0.1,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000272,16,45,8,0.1,-0.02,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000274,16,45,8,0.1,-0.02,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000277,16,45,8,0.15,-0.05,0.0,0.02,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000278,16,45,8,0.15,-0.05,0.0,0.02,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000279,16,45,8,0.15,-0.05,0.0,0.05,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000280,16,45,8,0.15,-0.05,0.0,0.05,1.5,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
cfg_000283,16,45,8,0.15,-0.02,0.0,0.02,1.0,5,0,2,0,2,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_18']",,,0,0,16,1,15,['covid_noncollapse_2020_03_26'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_17', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_27']",0.0625,0.00021468441391155003,True,False,3,13974,-999020174.7853156
